SUBJECT_ID,PROP_LONG_FIX,FIX_COUNT,SAC_COUNT,PUPIL_DERIV_STD,PUPIL_STD,PUPIL_CV,MEAN_DURATION,HM_ENTROPY,SAC_MEAN_AMP,LABEL
0,0.1638709677419355,1550,1549.0,144.70507117210298,222.8795325200774,0.1706761813511514,280.2748387096774,8.424763229232214,325.92446262508736,0
1,0.2930612244897959,1225,1224.0,122.2253168598078,172.48712093783263,0.1745678065471765,356.93632653061223,8.11820933422389,291.8115686122271,0
2,0.1194516971279373,1532,1531.0,72.07978206273751,99.77300974063192,0.154199869693403,266.4314621409921,8.38307982637708,299.2812138985105,0
3,0.1258566978193146,1605,1604.0,122.4122255069854,250.24799834602297,0.2596220492551573,256.597507788162,8.537391204472971,343.5898180276227,0
4,0.195216049382716,1296,1295.0,166.98218054995905,212.5933769642131,0.1364597662592057,349.4567901234568,8.187113017583396,304.1978124408857,0
5,0.1349206349206349,1386,1385.0,181.9624954844593,261.2636870682269,0.1363401116020972,269.6046176046176,8.158430630474932,279.75646928743123,0
6,0.1673032849503437,1309,1308.0,111.71506503670824,175.88128218663292,0.1216191466598978,309.3697478991597,8.140364964327047,301.95447786070747,0
7,0.0953740719588806,1751,1750.0,165.29056039913843,332.80579078597765,0.1427975308722769,248.78126784694464,8.439768341027358,334.21015868353265,0
8,0.2280319535221496,1377,1376.0,143.49040695495395,263.7036748785931,0.2151962497256278,318.6470588235294,7.989887627122162,254.2565568933184,0
9,0.2206432311144353,1337,1336.0,188.12501186180728,325.26573403505023,0.1489066485703835,313.19222139117426,8.170297156470717,283.0531683140896,0
11,0.1322099805573558,1543,1542.0,180.55057068317907,239.4341512717928,0.1721506381800674,276.07777057679846,8.22116632664878,275.99268551462313,0
12,0.0400416016640665,1923,1922.0,130.68324607306764,220.4563298825689,0.1078740931931647,216.0374414976599,8.38110091273352,292.473465109946,0
13,0.228430566967954,1217,1216.0,66.97815473536471,126.24441875171428,0.1657728976079746,306.61955628594905,7.5722462619908,233.28432901315648,0
16,0.1358173076923076,1664,1663.0,112.4342705959708,152.1160372379141,0.1096495765873711,266.5348557692308,7.928420306838642,263.1828754153645,0
17,0.0990539788536449,1797,1796.0,52.591187091165175,98.69036003811377,0.1857851930568081,236.2615470228158,8.07931576426632,273.5664923108049,0
19,0.2829861111111111,1152,1151.0,235.31703987846677,319.1768397069398,0.1888048725766239,331.21961805555554,8.129294306018583,273.75783401314607,0
20,0.1077222582738481,1541,1540.0,100.99711457748134,202.1160224581332,0.1849845566014025,256.1641791044776,8.604277589707912,366.3318016387845,0
21,0.1163069544364508,1668,1667.0,77.90034641150851,122.573039308531,0.1402780116788853,253.7326139088729,8.148027443079101,268.6921819589,0
22,0.1174863387978142,1464,1463.0,154.7820425866599,230.2480933810331,0.1102780595889358,250.7008196721312,8.091222527470059,263.6428227526424,0
23,0.0581859669138619,1753,1752.0,162.44971333779677,217.18922911029605,0.1344604695094721,233.29492298916145,8.46925677049317,350.83907851029807,0
24,0.0504201680672268,1904,1903.0,44.46658590415719,117.58475324696587,0.1961279330428083,211.82983193277312,8.238022449942235,281.1752288362734,0
25,0.1251709986320109,1462,1461.0,82.13156747830422,116.78506161868702,0.118449178619116,259.46648426812584,7.984106734372155,260.47537386645735,0
26,0.1361256544502617,1528,1527.0,93.04278166269506,129.53768567584902,0.1277627179262078,281.57133507853405,8.06381233447578,290.8726658163545,0
28,0.2521268368136117,1293,1292.0,191.5977424945884,274.11663966922816,0.1689831082879337,318.50270688321734,8.071919472172432,270.2581552338825,0
29,0.1447994561522773,1471,1470.0,162.59975608779166,242.8053585561362,0.1619482027012911,278.0910944935418,7.880769519150539,245.12266059366,0
31,0.0748482805124747,1483,1482.0,115.02019956161304,164.93696106152825,0.1675369671980065,232.7464598786244,8.169975330950964,286.5172013558503,0
32,0.0848886213124623,1661,1660.0,90.46463828807502,213.363915216237,0.2131146621384909,246.36724864539437,7.998998548653247,268.62968782896434,0
33,0.1723656664340544,1433,1432.0,141.75773479932917,325.7298808207588,0.2467064649900862,276.2072575017446,7.905154575986485,265.4281544176341,0
34,0.0901007705986959,1687,1686.0,181.90644231389865,308.77401824320015,0.1833213379309508,220.1310017783047,8.10922504908971,268.0807812049375,0
35,0.2520938023450586,1194,1193.0,191.05504752186127,217.64986293418968,0.1222196186577085,369.7412060301508,8.094710284963526,256.25371635090386,0
36,0.207641196013289,1204,1203.0,99.8993816248136,152.47954806662872,0.1919818554894062,351.53986710963454,7.981359177404096,270.6982341778914,0
37,0.1868950111690245,1343,1342.0,87.09902160778242,137.0061289856738,0.1377119638210031,299.96425912137005,8.256118981248122,304.40206782974207,0
39,0.1804163454124903,1297,1296.0,123.07825716513643,296.26153828048194,0.2185472079362875,336.1187355435621,7.354936019109822,211.9641841939878,0
40,0.1068289384719405,1479,1478.0,143.35525218164426,263.3570703375599,0.1734564180934971,268.63826910074374,8.371620718707394,303.625237556685,0
41,0.1207218419415059,1607,1606.0,104.6273481353776,233.08748371230072,0.2448016864563821,254.59614187927812,8.076919045448388,293.6408607695116,0
42,0.0734206033010813,1757,1756.0,148.78107415994086,160.67265339551835,0.0769567962930155,216.95048377916905,7.778462527080538,235.11164139074052,0
43,0.1581843191196698,1454,1453.0,97.5070549749031,271.57041592368915,0.2249630413825641,290.9064649243466,8.064089542234985,271.49516194345915,0
44,0.1954507160909857,1187,1186.0,129.95368165224616,187.59238849421868,0.1681605773811694,376.8070766638585,7.714492760013751,243.71960020864375,0
45,0.1537931034482758,1450,1449.0,309.7095047090369,308.43841269704484,0.1220648219777327,288.1248275862069,8.141861035398811,268.29601028266643,0
46,0.0662177328843995,1782,1781.0,174.352556292688,251.2360937821954,0.1477776853662726,230.04713804713805,8.400221036656589,330.3605528108069,0
49,0.068679692125518,1689,1688.0,108.5294530211759,151.43803133467867,0.1146725256564287,233.77679100059208,7.866057026905145,245.75006114938537,0
50,0.1859756097560975,1312,1311.0,186.0182862116226,249.30893695761063,0.1432604593704143,320.4291158536585,8.068852232586714,266.22920500480734,0
53,0.1203155818540434,1521,1520.0,137.14702130621825,202.94247027049116,0.168225037855142,286.9020381328074,8.359707251483922,299.34340897884715,0
54,0.0979166666666666,1440,1439.0,131.0916139453904,204.9076971473825,0.155390108759971,281.96666666666664,7.984234294868234,270.1799188510571,0
55,0.1423164269492808,1321,1320.0,192.29604360947167,238.75604649859056,0.1706391535951945,279.71763815291445,8.12026469235704,283.04127508327167,0
56,0.1572610985703536,1329,1328.0,101.97644606093326,232.21853488990325,0.2445226942724594,301.63431151241537,7.647052096172711,230.62842475604,0
57,0.037919826652221,1846,1845.0,112.5464356607265,146.24802275785294,0.1408888218895965,201.54929577464787,7.900856873861655,239.54310055089115,0
59,0.0627044711014176,1834,1833.0,50.621527293683954,78.13964394295837,0.1357690156487432,221.4400218102508,7.481378572159499,234.62778262722705,0
60,0.2044943820224719,1335,1334.0,79.80665527423689,84.79242050750283,0.1105933608344705,322.20449438202246,7.443613536880054,206.5865983644344,0
62,0.1717089125102207,1223,1222.0,184.8334263948024,220.375636502578,0.1291396463358257,308.0956663941128,7.428170435711668,199.43648487258127,0
63,0.1351161154116819,1421,1420.0,167.9965218934014,252.7285675363109,0.2029474841901637,289.42153413089375,7.897720717839176,250.58998648579637,0
64,0.0828282828282828,990,989.0,256.3558458724917,304.4729325815961,0.1112799652823494,229.8242424242424,8.180874334564507,302.8454015899781,0
65,0.3165829145728643,1194,1193.0,92.09026930554472,110.28357734249172,0.1205664128516171,362.6683417085427,8.162242230976018,290.8245228980971,0
66,0.2171561051004636,1294,1293.0,115.03114648130608,186.339420535755,0.1787691846661177,290.40880989180835,8.01523829188373,282.2059488874604,0
68,0.0690826727066817,1766,1765.0,152.9238029440069,297.4437187714548,0.1844959336913669,242.22480181200453,8.019190827785641,263.162741918284,0
69,0.2089268755935422,1053,1052.0,144.24734466641928,224.6265165799951,0.1685422094633324,417.948717948718,7.700005468059118,256.6377989896175,0
70,0.1917494270435447,1309,1308.0,175.1390962270914,241.5822778522192,0.1418359672219633,300.5003819709702,7.695238694333346,229.98534767742336,0
71,0.115687462144155,1651,1650.0,122.76916441937448,180.3898114817254,0.1461982024050183,247.6505148394912,7.99187890871689,249.28142176403904,0
72,0.0762430939226519,1810,1809.0,183.50108147822863,506.714735658945,0.2914084214341898,224.2281767955801,8.547485659199662,348.20873670685666,0
73,0.0931076178960096,1654,1653.0,146.6580592315011,290.8179781378741,0.2281572929701291,236.726723095526,8.209298406501066,275.1478598625254,0
77,0.0559910414333706,1786,1785.0,108.72464077815236,185.6049174977744,0.1528271464316964,229.926091825308,8.162739020313953,280.71570762356504,0
79,0.2773913043478261,1150,1149.0,143.49349301874105,221.9149762952656,0.1806528662681841,376.69739130434783,8.325685785860262,329.4844068436203,0
80,0.0773549594510293,1603,1602.0,192.2668652134649,295.4374859736642,0.193153265377975,241.3468496568933,8.552947902036033,361.804514401522,0
81,0.0263681592039801,2010,2009.0,141.52664037673912,313.1380679847669,0.2353503912913866,199.50199004975124,8.368980860651465,305.91682113317466,0
82,0.0751113940165499,1571,1570.0,148.62075811128022,198.81264024435552,0.1778590148906038,237.92679821769573,8.079708009666575,282.3208773667835,0
83,0.1029323758228605,1671,1670.0,106.34117987058814,232.1532684446292,0.2215262316318067,252.07061639736685,8.191766492510503,291.6593148940752,0
84,0.2318007662835249,1044,1043.0,172.34285566816348,234.2500734049692,0.2156595143666844,324.1800766283525,7.961961127686921,251.2286616331496,0
85,0.1047318611987381,1585,1584.0,296.0713835646489,454.6772995095442,0.2113867127065157,234.66624605678237,8.01635717617456,259.41730162892355,0
86,0.0757756563245823,1676,1675.0,105.84964909904394,173.75976648391546,0.158952118972586,235.2923627684964,7.974906208633625,269.38686340379354,0
87,0.0862533692722372,1855,1854.0,122.31668039152744,189.4292515968976,0.1415765301914953,233.14285714285717,8.256452098813188,305.1728320160088,0
88,0.1427480916030534,1310,1309.0,204.6396199982124,264.4956603571458,0.1985784981096637,289.8832061068702,7.794106299456434,229.23201295208685,0
89,0.1525312294543064,1521,1520.0,142.85920009645426,291.3908640855352,0.2270224741838387,267.56081525312294,8.016614763479966,253.5352530782878,0
90,0.2546641791044776,1072,1071.0,182.41624106261244,228.62105836812492,0.1592523877191413,384.49067164179104,8.033737552849345,275.77053276794885,0
91,0.2101720269259536,1337,1336.0,115.99538074341083,180.94854956381664,0.125509755625421,295.4457741211668,8.394096363602394,306.9339776170533,0
94,0.1480339244410177,1297,1296.0,202.4496194659333,230.30450103014024,0.159530178406979,272.9745566692367,7.809501010046715,249.61413995420344,0
95,0.0946024376088218,1723,1722.0,85.3994965053481,169.91442421791967,0.180606756447209,239.6569936157864,7.765521558508587,264.0285461906556,0
97,0.1228784792939579,1473,1472.0,56.6396834547908,136.43870895045873,0.1851572521117031,266.969450101833,8.336936519359842,311.2027760525301,0
99,0.0801952580195258,1434,1433.0,169.1677200563939,203.1162427544172,0.1361743847617544,252.2573221757322,7.943812413661905,255.04125770819877,0
101,0.1196636481241914,1546,1545.0,132.4242553684674,224.4195390905526,0.1766856047610927,271.28848641655884,8.059447493818602,272.1978763371863,0
102,0.1221556886227544,1670,1669.0,221.20916770345465,350.3699341256221,0.1694824017375177,256.19580838323355,8.44166969182586,332.2838249482465,0
203,0.2803738317757009,1284,1283.0,132.16935337298565,168.373184446074,0.1764037694488308,344.3045171339564,7.651259411690733,213.78688323105345,1
204,0.4551539491298527,747,746.0,174.70082401084738,190.85118566635705,0.1305592011068821,598.4511378848729,7.414505627227358,227.1607838528301,1
205,0.2624434389140271,1326,1325.0,81.46251695146013,94.8331050611157,0.1511595659051008,336.27300150829564,8.025326051488555,244.13076539295105,1
206,0.2832422586520947,1098,1097.0,107.95551966005384,131.71908980762615,0.2060636487232994,351.9234972677596,7.755762560746035,239.45868251730587,1
207,0.349,1000,999.0,53.32121811671785,60.52038562398692,0.1684393779877583,429.853,7.582061957858178,207.09469898510537,1
208,0.2634892086330935,1112,1111.0,104.33338992516296,106.74222732272608,0.0867934632496498,334.45593525179856,7.4525188719245214,221.5488856084456,1
211,0.4282868525896414,1004,1003.0,96.12450330640652,110.8585928747494,0.169989264204002,466.06175298804783,7.697461455909605,229.59093207412852,1
212,0.1327433628318584,452,451.0,262.0056447506994,250.7009768316696,0.0879812004682918,248.60619469026548,7.091923158623272,128.07908238706835,1
213,0.2559880239520958,1336,1335.0,45.88322686310765,56.58484581243734,0.1445583927673742,340.81511976047904,7.84464891950742,256.20858749534705,1
214,0.1283538796229151,1379,1378.0,56.82165794977518,82.59893035237262,0.069383960645231,276.8303118201595,7.670516081490141,229.8593695463292,1
215,0.204369274136716,1419,1418.0,45.08428380523428,54.687741863714685,0.0748266962482034,304.4954193093728,7.365907430207715,211.4081525075097,1
216,0.2027027027027027,740,739.0,55.25973936179145,69.23457194059581,0.1200562640333462,314.75135135135133,7.740682633241268,246.70545997620667,1
217,0.1260377358490566,1325,1324.0,109.10586471080089,194.75852374662884,0.2646392583159891,257.297358490566,7.803401980369243,237.20109266745743,1
219,0.2,1450,1449.0,48.78598970940022,64.43793958065284,0.1601521020026048,297.48,8.149532127435856,270.41420074367954,1
220,0.2704460966542751,1076,1075.0,32.44217412868289,41.27533348943548,0.0697887021105034,322.5659851301115,7.342766725278164,209.27922615059973,1
221,0.1502002670226969,1498,1497.0,68.60872994663642,108.86796518602009,0.1167823308208861,284.4732977303071,7.856193853973452,255.4266697746288,1
222,0.2582995951417004,1235,1234.0,112.93844922366146,167.97938797351082,0.1813670383246528,353.5716599190283,7.692091902228523,226.9546155822817,1
223,0.153068105192178,1483,1482.0,55.08607777687055,87.85947263962838,0.0819044479869048,283.6621712744437,8.245340511529033,301.6126421192393,1
226,0.3171521035598705,927,926.0,58.54778478713305,87.40235969903108,0.1631301069275245,507.7130528586839,7.781114699085494,236.85610972886624,1
227,0.4360613810741688,782,781.0,66.47237333795726,95.033775845919,0.1080804417918954,588.9872122762148,7.450529746373956,220.1641363734844,1
228,0.175416133162612,1562,1561.0,80.43748090437053,104.10483943851706,0.1406958454571701,283.4411011523688,8.070249426886987,262.48723428208507,1
229,0.1274038461538461,1664,1663.0,102.653367331681,207.6662836159229,0.1297391669685439,253.78665865384616,8.281403857530826,275.1496344605871,1
230,0.452354874041621,913,912.0,34.770552388953774,41.6001608415752,0.1161006152737339,517.9769989047097,6.322168218236774,142.8563223332265,1
231,0.1215846994535519,1464,1463.0,80.41585783056729,119.05926126452152,0.1276752158227989,261.6516393442623,8.041926089147804,260.5453498473458,1
232,0.1960646521433591,1423,1422.0,30.03822318715854,47.14830802324784,0.12346532604831,296.1433591004919,6.913879260288941,185.98411459503689,1
234,0.1535407015221707,1511,1510.0,92.9193696595456,184.31723269277245,0.1599560395515858,283.63203176704167,8.142869103342086,279.6811501019545,1
236,0.4775510204081633,980,979.0,53.41374267712175,65.96567054963775,0.0707035582850886,466.0448979591837,7.39774076130881,214.28314913834691,1
237,0.1406436233611442,1678,1677.0,148.32051678544107,211.07692737601383,0.1135371604111821,251.39213349225267,8.00089788314408,241.18467151945276,1
238,0.2147239263803681,1304,1303.0,188.4659260340141,316.5592579459995,0.1982901982378118,311.8335889570552,7.800393916895619,242.79064997194564,1
239,0.1540487162606978,1519,1518.0,28.674001663694867,37.50607953927016,0.0813099405561242,283.3054641211324,8.347160539970451,311.1606731492669,1
240,0.1255349500713266,1402,1401.0,43.337970723721234,71.30794648228913,0.1193328986545968,272.99928673323825,7.920133872181651,260.3519318793788,1
241,0.5021582733812949,695,694.0,283.82528886635777,248.9357265583324,0.1225645074614585,671.5856115107914,6.767141425768686,191.2210194572916,1
242,0.4399205561072492,1007,1006.0,92.58868009069062,134.67226422043592,0.0704620777984411,428.4458788480636,7.856817770745765,280.899497831832,1
244,0.2038678485092667,1241,1240.0,63.75565735135047,123.71027170325851,0.2312196754633808,303.35052377115227,7.955536039088235,265.2134930902071,1
245,0.2507861635220126,1272,1271.0,80.15079187276646,95.985886664999,0.1094534285083731,340.9198113207547,8.267140346445485,298.5524239276909,1
246,0.2005347593582887,1496,1495.0,62.58401356519832,91.1791082514826,0.1261319487594036,301.6042780748664,6.93767326996147,169.6800858444331,1
247,0.1510312707917498,1503,1502.0,181.7345470156877,325.8229788490955,0.1392974756571169,262.187624750499,7.685595337836131,225.4442543958517,1
248,0.3105706267539757,1069,1068.0,86.20027370003744,139.15662113236442,0.131657955279415,333.05425631431245,6.950888073334744,162.20060542235686,1
249,0.1937282229965156,1435,1434.0,66.3656845198142,113.56294755918218,0.178877078315341,287.5581881533101,8.044056877079022,268.14461849292195,1
250,0.3321167883211678,1096,1095.0,169.38911688303023,220.73153029374905,0.1301707138546364,359.8248175182481,7.28190933988024,183.30494665410995,1
251,0.3435448577680525,914,913.0,174.9185100816782,268.6087228322621,0.1718842380406157,419.9223194748359,7.066038552231281,189.4484695704129,1
252,0.1425742574257425,1515,1514.0,107.9167508050092,189.3668292344732,0.0702467997209004,260.66336633663366,7.7916941979763905,243.02611584003105,1
253,0.2087912087912088,1274,1273.0,107.6737461116118,213.7006320908961,0.1661915074559546,303.1177394034537,8.273492178974504,300.4050843700113,1
254,0.1856677524429967,1228,1227.0,69.81880077998913,115.0802462154296,0.153557240065998,286.6473941368078,7.924254282146437,252.9457937237699,1
255,0.2228303362001563,1279,1278.0,119.4481932931513,233.72090138444145,0.2067344750098225,328.1454261141517,7.869164953855084,239.8943832242423,1
256,0.0320945945945945,1776,1775.0,57.48708359002542,65.33762480192408,0.075972337401673,198.7877252252252,8.621836340661513,372.27660493587706,1
258,0.224446032880629,1399,1398.0,126.56554056682432,185.7558907813269,0.1692451300120646,300.8184417441029,8.099648943629784,290.9503893633658,1
259,0.1530815109343936,1006,1005.0,31.705904475420507,57.90639821278485,0.1455399956612815,272.168986083499,7.647984475471773,251.2410812956965,1
261,0.1254927726675427,1522,1521.0,173.35906597339323,245.138877287832,0.1262245942998273,267.97109067017084,8.170426695360748,259.544187268032,1
262,0.2077727952167414,1338,1337.0,204.2214441381852,352.88413049454306,0.1708595755707448,317.21449925261584,8.0212669042333,269.0287817684376,1
264,0.1781021897810219,1370,1369.0,40.93972396049124,67.76650483313428,0.1095074174308598,282.61386861313866,7.974358634309541,278.0746362530415,1
265,0.5798969072164949,776,775.0,111.5493539315178,141.65695665517498,0.147629893744753,561.8414948453608,7.8564717306070015,273.3511731564731,1
266,0.1827371695178849,1286,1285.0,33.204599862261546,45.05689188865134,0.0940957357511166,289.15085536547434,8.102118058795265,283.01233565105537,1
267,0.3035714285714285,1232,1231.0,55.865600883272016,79.94798657127657,0.1065520843746681,335.7288961038961,7.916273521058996,268.43118774455536,1
268,0.236036036036036,1110,1109.0,98.04203793372317,103.76148402653494,0.0775356836521275,333.56036036036033,7.858262332285788,262.4532443171469,1
269,0.3780821917808219,1095,1094.0,72.05798578743725,97.09944264621952,0.1426610227355013,402.82465753424657,7.838285557441456,251.90122143916565,1
270,0.0707482993197279,1470,1469.0,27.30862723985874,43.72835157610474,0.1443868924143199,238.23197278911564,8.19595215539476,297.0932748451122,1
271,0.2076023391812865,1368,1367.0,27.00745657536862,34.919698487687846,0.1066903595095075,296.4590643274854,8.100569364359057,313.84845854306616,1
273,0.2185672514619883,1368,1367.0,84.63258432445687,129.02724738623482,0.1471665521271135,287.60818713450294,8.464078338807134,342.7577661426589,1
274,0.315289648622982,1053,1052.0,252.1384395305907,366.2693296609738,0.1569293765942858,360.681861348528,8.139485061785482,262.73333459395934,1
275,0.1173740053050397,1508,1507.0,162.30227527785962,314.7473840589188,0.1214651582142583,267.7877984084881,7.203172835697144,198.02473605339983,1
276,0.068125,1600,1599.0,176.72827440805602,284.89385205770094,0.1128676829330643,205.121875,8.3865738913535,317.9373037130066,1
278,0.3459409594095941,1084,1083.0,96.37101692936676,133.99074194902167,0.0740348215250592,417.25645756457567,7.640549859503754,214.0718070406212,1
279,0.0961800818553888,1466,1465.0,26.267621065828685,26.61476070674397,0.0750546102857252,252.98908594815825,8.124057313761595,289.3669944319037,1
281,0.0755914598961338,1733,1732.0,76.66509827721198,100.93663601127004,0.1111706170117832,225.4852856318523,8.058155888788415,254.04745686669068,1
282,0.2982731554160125,1274,1273.0,168.80272623989845,226.5931404981508,0.083375061991999,334.98430141287287,8.212926951318757,290.91935550846523,1
283,0.1776119402985074,1340,1339.0,173.85720082188666,222.2000500214937,0.1038856458289771,302.5044776119403,8.184456747735407,283.1557391694481,1
284,0.2892906815020862,1438,1437.0,80.69027471855973,221.66965924596727,0.2269805970591576,311.02433936022254,7.637749749494159,237.6303724084865,1
285,0.3252662149080348,1033,1032.0,219.42591799870397,378.9252461373636,0.237704245890484,414.49951597289447,8.068157298030304,261.30425494593027,1
287,0.3846153846153846,1105,1104.0,28.257450090414498,28.959625750370964,0.0576224988269117,381.9176470588236,7.730696930926203,250.98226297812212,1
290,0.1203703703703703,1188,1187.0,148.83184487873143,215.28344637782692,0.1077215863687782,268.9006734006734,8.052268820378977,247.72768961080232,1
291,0.3471882640586797,818,817.0,229.3225884862429,295.87418964862337,0.1724846377137765,367.0427872860636,7.81283347396965,260.2153378747405,1
292,0.1704718417047184,1314,1313.0,55.13699899529109,96.66094612821,0.1485685340576719,292.517503805175,8.20846264897959,303.19620564601297,1
293,0.1588072122052704,1442,1441.0,31.358565144368143,43.88359561859507,0.122432538793656,284.3335644937587,8.126519637420987,291.31147250489374,1
297,0.2087447108603667,1418,1417.0,67.79579513233462,165.27760877207598,0.170506835644185,313.3885754583921,7.934220314503273,243.9485097910696,1
298,0.1470588235294117,1462,1461.0,113.3153622494132,195.8550640107296,0.152080523490365,273.2400820793434,7.703819980917288,213.5674695798976,1
299,0.2059585492227979,1544,1543.0,153.6121049612728,159.3041038093658,0.060719262429347,282.31411917098444,8.34444375132384,305.1794019671032,1
301,0.4979296066252588,966,965.0,35.19763823442615,34.7912922381115,0.090946963564307,455.9472049689441,7.658451946908363,225.03526506935012,1
302,0.2489862124898621,1233,1232.0,37.11705802848602,43.254906427372646,0.1240414896259076,327.93430656934305,7.770139661411498,252.4277403267909,1
303,0.2078571428571428,1400,1399.0,45.48353741953756,56.160103035702456,0.1467003992137862,318.0078571428571,8.023324023258455,258.7476672714167,1
